0.0, 964, 816, Moved
0.009929656982421875, 963, 816, Moved
0.01391911506652832, 961, 815, Moved
0.024026870727539062, 959, 815, Moved
0.029876708984375, 957, 814, Moved
0.03984975814819336, 955, 814, Moved
0.0499873161315918, 954, 814, Moved
0.05599570274353027, 954, 814, Moved
0.06578326225280762, 954, 813, Moved
0.08590173721313477, 954, 813, Moved
0.09574580192565918, 954, 813, Moved
0.09987902641296387, 956, 811, Moved
0.10985231399536133, 958, 810, Moved
0.11565065383911133, 959, 810, Moved
0.12580609321594238, 960, 809, Moved
0.12961030006408691, 961, 809, Moved
0.13578319549560547, 961, 809, Moved
0.1457386016845703, 961, 809, Moved
0.16570019721984863, 961, 809, Moved
0.17167258262634277, 962, 809, Moved
0.18161773681640625, 963, 809, Moved
0.19160819053649902, 965, 809, Moved
0.19762229919433594, 968, 809, Moved
0.20758342742919922, 973, 808, Moved
0.21139264106750488, 980, 806, Moved
0.22151565551757812, 987, 804, Moved
0.22753357887268066, 995, 801, Moved
0.23737835884094238, 1003, 800, Moved
0.247481107711792, 1010, 798, Moved
0.2512845993041992, 1016, 796, Moved
0.2622549533843994, 1022, 795, Moved
0.26823925971984863, 1027, 794, Moved
0.278212308883667, 1030, 793, Moved
0.28220129013061523, 1032, 793, Moved
0.28719019889831543, 1032, 793, Moved
0.2971622943878174, 1032, 793, Moved
0.338223934173584, 1032, 793, Moved
0.3441932201385498, 1033, 793, Moved
0.3541707992553711, 1034, 793, Moved
0.3601415157318115, 1035, 793, Moved
0.36817264556884766, 1037, 794, Moved
0.37417006492614746, 1038, 794, Moved
0.37816905975341797, 1039, 795, Moved
0.38417816162109375, 1042, 795, Moved
0.3941688537597656, 1045, 796, Moved
0.40016770362854004, 1049, 796, Moved
0.4101557731628418, 1057, 796, Moved
0.41987109184265137, 1067, 796, Moved
0.4241299629211426, 1081, 796, Moved
0.4340629577636719, 1097, 796, Moved
0.43978023529052734, 1115, 793, Moved
0.44991111755371094, 1135, 789, Moved
0.45374369621276855, 1155, 784, Moved
0.4637155532836914, 1176, 780, Moved
0.46975135803222656, 1196, 777, Moved
0.4796726703643799, 1215, 773, Moved
0.48581838607788086, 1232, 770, Moved
0.4916510581970215, 1247, 769, Moved
0.5019674301147461, 1258, 768, Moved
0.5079233646392822, 1265, 767, Moved
0.5178804397583008, 1268, 766, Moved
0.5378012657165527, 1268, 766, Moved
0.5477895736694336, 1269, 766, Moved
0.5534954071044922, 1269, 766, Moved
0.5634486675262451, 1269, 767, Moved
0.567436933517456, 1269, 767, Moved
0.5775609016418457, 1269, 767, Moved
0.871802568435669, 1269, 767, Moved
0.8817739486694336, 1268, 767, Moved
0.885587215423584, 1268, 767, Moved
0.8956067562103271, 1267, 767, Moved
0.9017136096954346, 1266, 767, Moved
0.9116818904876709, 1265, 767, Moved
0.9214959144592285, 1264, 767, Moved
0.9264843463897705, 1262, 767, Moved
0.9354958534240723, 1260, 767, Moved
0.9416182041168213, 1259, 767, Moved
0.9524085521697998, 1258, 767, Moved
0.9577169418334961, 1257, 767, Moved
0.965705156326294, 1256, 767, Moved
0.9717602729797363, 1253, 767, Moved
0.9820947647094727, 1246, 767, Moved
0.9920897483825684, 1241, 767, Moved
0.9980049133300781, 1234, 767, Moved
1.007666826248169, 1226, 767, Moved
1.011692762374878, 1214, 766, Moved
1.0220236778259277, 1199, 766, Moved
1.028010606765747, 1181, 766, Moved
1.0375885963439941, 1158, 766, Moved
1.0478413105010986, 1134, 766, Moved
1.0518279075622559, 1103, 766, Moved
1.0618035793304443, 1071, 765, Moved
1.0675065517425537, 1038, 765, Moved
1.0777533054351807, 1006, 764, Moved
1.0816984176635742, 973, 763, Moved
1.0935907363891602, 942, 761, Moved
1.0975589752197266, 913, 759, Moved
1.1074764728546143, 886, 758, Moved
1.113448143005371, 862, 757, Moved
1.1234090328216553, 841, 755, Moved
1.1273486614227295, 825, 753, Moved
1.138322353363037, 812, 752, Moved
1.1482956409454346, 805, 752, Moved
1.1533336639404297, 800, 751, Moved
1.4403488636016846, 800, 751, Moved
1.4503190517425537, 799, 752, Moved
1.461470365524292, 799, 754, Moved
1.4652791023254395, 798, 757, Moved
1.4752826690673828, 798, 760, Moved
1.4812700748443604, 798, 764, Moved
1.4922809600830078, 798, 774, Moved
1.5021781921386719, 798, 781, Moved
1.5051672458648682, 798, 791, Moved
1.5154786109924316, 798, 803, Moved
1.522242546081543, 798, 816, Moved
1.5322439670562744, 799, 828, Moved
1.535423994064331, 800, 840, Moved
1.5462126731872559, 800, 849, Moved
1.5562222003936768, 800, 857, Moved
1.5620169639587402, 801, 863, Moved
1.5722110271453857, 801, 868, Moved
1.5782203674316406, 802, 873, Moved
1.5879485607147217, 803, 876, Moved
1.5922107696533203, 803, 878, Moved
1.5981550216674805, 804, 878, Moved
1.6081972122192383, 804, 878, Moved
1.6115727424621582, 805, 879, Moved
1.622265100479126, 805, 879, Moved
1.6282083988189697, 806, 879, Moved
1.6381809711456299, 806, 879, Moved
1.6481542587280273, 807, 877, Moved
1.6521408557891846, 808, 874, Moved
1.664109468460083, 809, 871, Moved
1.6680984497070312, 810, 869, Moved
1.6780717372894287, 810, 866, Moved
1.682060956954956, 810, 864, Moved
1.6940693855285645, 811, 860, Moved
1.6980175971984863, 811, 856, Moved
1.7080867290496826, 811, 851, Moved
1.7140977382659912, 811, 847, Moved
1.7180664539337158, 811, 843, Moved
1.728074312210083, 811, 837, Moved
1.7340741157531738, 811, 829, Moved
1.7440743446350098, 811, 821, Moved
1.7480733394622803, 814, 812, Moved
1.7600786685943604, 815, 802, Moved
1.7638418674468994, 819, 793, Moved
1.7740449905395508, 822, 785, Moved
1.7780296802520752, 826, 778, Moved
1.78999924659729, 830, 771, Moved
1.7939858436584473, 834, 765, Moved
1.803966999053955, 839, 760, Moved
1.8099439144134521, 844, 755, Moved
1.8197267055511475, 852, 749, Moved
1.8237099647521973, 862, 743, Moved
1.8339412212371826, 873, 738, Moved
1.8399229049682617, 887, 732, Moved
1.850032091140747, 903, 727, Moved
1.8599860668182373, 920, 722, Moved
1.8635759353637695, 939, 717, Moved
1.8738746643066406, 958, 714, Moved
1.879533290863037, 978, 711, Moved
1.8898093700408936, 998, 709, Moved
1.895782709121704, 1019, 709, Moved
1.9057197570800781, 1041, 709, Moved
1.9097106456756592, 1062, 709, Moved
1.9194297790527344, 1085, 710, Moved
1.9257001876831055, 1106, 713, Moved
1.935429573059082, 1127, 716, Moved
1.9396395683288574, 1146, 721, Moved
1.9494051933288574, 1164, 727, Moved
1.9563264846801758, 1179, 733, Moved
1.965682029724121, 1193, 740, Moved
1.9693598747253418, 1205, 747, Moved
1.9792718887329102, 1215, 754, Moved
1.9902517795562744, 1222, 762, Moved
2.001211404800415, 1227, 769, Moved
2.006196975708008, 1231, 776, Moved
2.0101840496063232, 1234, 783, Moved
2.0191965103149414, 1235, 791, Moved
2.0261406898498535, 1235, 799, Moved
2.035370349884033, 1234, 809, Moved
2.0420968532562256, 1228, 821, Moved
2.052070140838623, 1220, 833, Moved
2.0560998916625977, 1209, 847, Moved
2.0661022663116455, 1195, 859, Moved
2.0721054077148438, 1179, 871, Moved
2.0820562839508057, 1161, 882, Moved
2.0920255184173584, 1144, 893, Moved
2.095989227294922, 1126, 901, Moved
2.105990409851074, 1108, 909, Moved
2.111990213394165, 1090, 915, Moved
2.121974229812622, 1070, 919, Moved
2.1278693675994873, 1048, 921, Moved
2.1379737854003906, 1025, 922, Moved
2.1419637203216553, 1002, 922, Moved
2.151888847351074, 976, 918, Moved
2.157918930053711, 950, 912, Moved
2.167985677719116, 922, 903, Moved
2.171752452850342, 893, 892, Moved
2.181955099105835, 864, 878, Moved
2.187739133834839, 836, 861, Moved
2.1979124546051025, 808, 843, Moved
2.2018966674804688, 781, 824, Moved
2.2118842601776123, 756, 805, Moved
2.2218685150146484, 734, 787, Moved
2.2278218269348145, 715, 770, Moved
2.2375760078430176, 699, 754, Moved
2.243790864944458, 687, 739, Moved
2.2535338401794434, 679, 726, Moved
2.25775408744812, 674, 714, Moved
2.267728567123413, 672, 705, Moved
2.27348256111145, 672, 697, Moved
2.2834534645080566, 676, 691, Moved
2.287442684173584, 682, 683, Moved
2.2974138259887695, 694, 677, Moved
2.3043956756591797, 708, 671, Moved
2.3134078979492188, 727, 666, Moved
2.3173611164093018, 750, 662, Moved
2.327333688735962, 776, 659, Moved
2.3334431648254395, 807, 657, Moved
2.3437511920928955, 839, 656, Moved
2.353687286376953, 873, 656, Moved
2.357710838317871, 907, 658, Moved
2.3703389167785645, 941, 661, Moved
2.374350070953369, 975, 665, Moved
2.3836519718170166, 1006, 669, Moved
2.3903470039367676, 1035, 674, Moved
2.400322437286377, 1061, 679, Moved
2.4043118953704834, 1084, 685, Moved
2.4143097400665283, 1103, 690, Moved
2.420274257659912, 1117, 695, Moved
2.430180788040161, 1128, 699, Moved
2.4401471614837646, 1136, 703, Moved
2.4440999031066895, 1140, 706, Moved
2.4540650844573975, 1142, 709, Moved
2.4601073265075684, 1144, 712, Moved
2.4700241088867188, 1144, 715, Moved
2.476057291030884, 1144, 718, Moved
2.4859790802001953, 1142, 722, Moved
2.489996910095215, 1139, 727, Moved
2.500185489654541, 1133, 733, Moved
2.50594425201416, 1126, 740, Moved
2.5159289836883545, 1118, 746, Moved
2.519885540008545, 1108, 754, Moved
2.5301196575164795, 1097, 760, Moved
2.535165548324585, 1086, 767, Moved
2.5463204383850098, 1073, 774, Moved
2.5491316318511963, 1058, 780, Moved
2.5602915287017822, 1042, 784, Moved
2.572176456451416, 1025, 788, Moved
2.576291084289551, 1008, 791, Moved
2.5860331058502197, 990, 793, Moved
2.590304374694824, 971, 795, Moved
2.599994421005249, 952, 795, Moved
2.606189727783203, 933, 795, Moved
2.616245985031128, 913, 795, Moved
2.6221847534179688, 894, 793, Moved
2.6322638988494873, 876, 791, Moved
2.635899066925049, 859, 788, Moved
2.6462512016296387, 845, 785, Moved
2.6514556407928467, 833, 781, Moved
2.661412000656128, 822, 778, Moved
2.666163444519043, 814, 775, Moved
2.6761531829833984, 808, 773, Moved
2.685142993927002, 805, 772, Moved
2.692122220993042, 805, 771, Moved
2.6953094005584717, 805, 770, Moved
2.708081007003784, 805, 769, Moved
2.7120747566223145, 805, 766, Moved
2.7220795154571533, 805, 764, Moved
2.7280707359313965, 807, 761, Moved
2.7380800247192383, 808, 759, Moved
2.7420742511749268, 810, 756, Moved
2.748075485229492, 813, 753, Moved
2.758091688156128, 816, 750, Moved
2.7620792388916016, 821, 746, Moved
2.772090196609497, 829, 742, Moved
2.778090000152588, 839, 736, Moved
2.788123846054077, 851, 731, Moved
2.792065382003784, 865, 727, Moved
2.8040812015533447, 880, 722, Moved
2.8080291748046875, 898, 717, Moved
2.817997694015503, 918, 712, Moved
2.8219785690307617, 940, 706, Moved
2.831719160079956, 964, 701, Moved
2.8379766941070557, 990, 696, Moved
2.8477060794830322, 1017, 692, Moved
2.857649803161621, 1044, 689, Moved
2.8639042377471924, 1071, 688, Moved
2.8738508224487305, 1096, 687, Moved
2.87781023979187, 1121, 687, Moved
2.887799024581909, 1145, 687, Moved
2.893794536590576, 1167, 689, Moved
2.903783082962036, 1189, 692, Moved
2.9077510833740234, 1207, 697, Moved
2.9177918434143066, 1222, 702, Moved
2.9238133430480957, 1235, 709, Moved
2.9337234497070312, 1253, 722, Moved
2.9397008419036865, 1266, 734, Moved
2.9496307373046875, 1275, 745, Moved
2.9533934593200684, 1281, 756, Moved
2.9636435508728027, 1284, 767, Moved
2.9736270904541016, 1285, 777, Moved
2.98032546043396, 1285, 787, Moved
2.99029803276062, 1281, 797, Moved
2.993617057800293, 1275, 807, Moved
3.0032594203948975, 1267, 818, Moved
3.009268283843994, 1257, 828, Moved
3.0195038318634033, 1246, 837, Moved
3.023491382598877, 1233, 846, Moved
3.0337753295898438, 1219, 855, Moved
3.0394508838653564, 1205, 863, Moved
3.0494513511657715, 1189, 870, Moved
3.0554356575012207, 1174, 876, Moved
3.06341290473938, 1159, 880, Moved
3.069370746612549, 1144, 883, Moved
3.0803415775299072, 1129, 884, Moved
3.085329055786133, 1114, 884, Moved
3.095543146133423, 1098, 884, Moved
3.1062726974487305, 1082, 883, Moved
3.110262632369995, 1065, 879, Moved
3.120234727859497, 1047, 874, Moved
3.126218557357788, 1027, 867, Moved
3.1351935863494873, 1008, 858, Moved
3.142206907272339, 988, 848, Moved
3.151470184326172, 968, 837, Moved
3.156149387359619, 950, 825, Moved
3.16620135307312, 932, 812, Moved
3.172208309173584, 916, 799, Moved
3.182187080383301, 900, 786, Moved
3.186058521270752, 886, 772, Moved
3.1953375339508057, 874, 759, Moved
3.206138849258423, 863, 746, Moved
3.2119884490966797, 855, 735, Moved
3.2219624519348145, 847, 724, Moved
3.2261648178100586, 842, 716, Moved
3.2359275817871094, 840, 708, Moved
3.2421703338623047, 838, 701, Moved
3.2518820762634277, 838, 695, Moved
3.255873680114746, 838, 689, Moved
3.266056537628174, 841, 683, Moved
3.272007942199707, 846, 676, Moved
3.281944513320923, 853, 671, Moved
3.288045644760132, 863, 665, Moved
3.297985076904297, 875, 659, Moved
3.301748275756836, 890, 655, Moved
3.3117220401763916, 907, 651, Moved
3.3180453777313232, 927, 649, Moved
3.328019380569458, 948, 647, Moved
3.33799409866333, 970, 647, Moved
3.3419790267944336, 993, 646, Moved
3.3517684936523438, 1017, 646, Moved
3.3576083183288574, 1041, 646, Moved
3.3676209449768066, 1066, 648, Moved
3.37256121635437, 1089, 651, Moved
3.3835294246673584, 1111, 654, Moved
3.387528657913208, 1133, 659, Moved
3.3984968662261963, 1154, 663, Moved
3.401482582092285, 1172, 669, Moved
